f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,target
0.51937492216058,0.51937492216058,0.498761993503053,0.064452163236652,0.01453740949257,0.001740702208006,0.0145327474701,0.067108898645445,0.248974586111671,0.004639880480869,2.89916229204767,2.41048701800804,2
0.517584690580651,0.517584690580651,0.497077273821491,0.06423292336328,0.014288684226539,0.001663586259296,0.014458703199629,0.066876547195928,0.247294730878623,0.004602097852361,2.91218422194897,2.33597329260922,2
0.74877665745699,0.74877665745699,0.718568517813074,0.092896942950952,0.020026385096304,0.002365922059845,0.021295067472671,0.096781553943618,0.516793892370812,0.009611614130705,2.93611493088961,2.53184596789747,2
0.748579278275638,0.748579278275638,0.718803666736957,0.092930288281534,0.019825189143273,0.002291745842334,0.020993942010627,0.096770266659551,0.517119163085237,0.009601447892104,2.88000133707955,2.53929598218292,2
0.748511095268949,0.748511095268949,0.71877457441619,0.092923219420667,0.019849396745619,0.002299201757105,0.020967534335505,0.096737110473807,0.517076233231622,0.00959609928494,2.894795169685,2.58355702851263,2
0.748328257980701,0.748328257980701,0.718083681572496,0.092859859393171,0.019907810037243,0.002369368762038,0.021319362424778,0.096760094358305,0.516098385944766,0.009602794829703,2.94382588893187,2.57450481997464,2
0.748676504328333,0.748676504328333,0.719423600325448,0.093037516193441,0.019941157234565,0.0023542252911,0.020624020850859,0.096873551083124,0.517995383374461,0.009625726569651,2.96423159612192,2.53806571692309,2
0.748778544237374,0.748778544237374,0.718353533985042,0.092868760958696,0.019836951628583,0.002299709740136,0.021449390688763,0.096768825456772,0.516491569432144,0.009601640137193,2.92905170743389,2.53528603788423,2
0.748579278275638,0.748579278275638,0.718803666736957,0.092930288281534,0.019825189143273,0.002291745842334,0.020993942010627,0.096770266659551,0.517119163085237,0.009601447892104,2.88000133707955,2.53929598218292,2
0.748511095268949,0.748511095268949,0.71877457441619,0.092923219420667,0.019849396745619,0.002299201757105,0.020967534335505,0.096737110473807,0.517076233231622,0.00959609928494,2.894795169685,2.58355702851263,2
0.962378162768356,0.962378162768356,0.92564104849896,0.119665729971192,0.025868534088119,0.003032232350458,0.025907139868932,0.124414680402351,0.857482083109177,0.015890210210494,2.84964355752521,2.47807070640354,2
0.959200293580541,0.959200293580541,0.920172898063386,0.1189603817188,0.025458332945676,0.002945115046204,0.027511965546224,0.123962400589246,0.847474565973089,0.015758692196891,2.80515511505892,2.47908722761426,2
0.960623230001287,0.960623230001287,0.924067894061143,0.119452161852546,0.025742105663728,0.002967754707038,0.025784113451091,0.124151217960727,0.854565850127384,0.015819288843116,2.82218027966938,2.49464431348675,2
0.960306020806231,0.960306020806231,0.921783085297921,0.11918292193364,0.025529160766431,0.002994838884392,0.027156582759023,0.124153392653603,0.850421044675175,0.015808901875048,2.83720010155467,2.51072601002652,2
0.961820256244108,0.961820256244108,0.923393366852793,0.119411096071703,0.025425818120481,0.0029724967012,0.02708807356246,0.12443738009746,0.853388584501243,0.015873056099857,2.86013399462352,2.45171349989307,2
0.96205066749678,0.96205066749678,0.924972476347343,0.11957921773237,0.025659638469074,0.002960341585163,0.026148884477695,0.124355050464748,0.85625739031679,0.015864859312852,2.86098576267172,2.48001218552769,2
0.959200293580541,0.959200293580541,0.920172898063386,0.1189603817188,0.025458332945676,0.002945115046204,0.027511965546224,0.123962400589246,0.847474565973089,0.015758692196891,2.80515511505892,2.47908722761426,2
0.960623230001287,0.960623230001287,0.924067894061143,0.119452161852546,0.025742105663728,0.002967754707038,0.025784113451091,0.124151217960727,0.854565850127384,0.015819288843116,2.82218027966938,2.49464431348675,2
0.463862904862082,0.463862904862082,0.444908037827022,0.057494649527577,0.012841164859937,0.00153091548647,0.013361425638154,0.059952668280771,0.198121570799712,0.003699312575045,2.91098411993499,2.27439397033252,2
0.466617609158573,0.466617609158573,0.447975659605622,0.057890653248562,0.012810161581096,0.001495079111266,0.013143560231609,0.060306711685725,0.200854829605871,0.00374038472284,2.90631884698985,2.29534575246158,2
0.467030509393193,0.467030509393193,0.448345571345876,0.057937307184094,0.012831041770013,0.001497567236246,0.013173757931703,0.060355553900546,0.201187183544904,0.003746715304768,2.93344909039402,2.30558652514597,2
0.465288583563841,0.465288583563841,0.446811837972241,0.057755589035232,0.012905654772672,0.001545476392795,0.013024723706856,0.060172312088096,0.199810348884153,0.003726917948105,2.92991654057636,2.35438653614016,2
0.463690483626728,0.463690483626728,0.445823534745266,0.057628021212673,0.012939300578865,0.00154672425697,0.012598447980717,0.059984871341317,0.198917239210359,0.003705640542807,2.91987005838024,2.39480591374025,2
0.46460801204566,0.46460801204566,0.445739908620447,0.057600057438317,0.012721218385656,0.001483843514869,0.013301692115655,0.060034330855018,0.198860883193429,0.003705881597072,2.90798833015814,2.2773642079175,2
0.466617609158573,0.466617609158573,0.447975659605622,0.057890653248562,0.012810161581096,0.001495079111266,0.013143560231609,0.060306711685725,0.200854829605871,0.00374038472284,2.90631884698985,2.29534575246158,2
0.467030509393193,0.467030509393193,0.448345571345876,0.057937307184094,0.012831041770013,0.001497567236246,0.013173757931703,0.060355553900546,0.201187183544904,0.003746715304768,2.93344909039402,2.30558652514597,2
0.564767696436765,0.564767696436765,0.542117415939537,0.070054520478752,0.0161888201421,0.001987933242201,0.015967500125266,0.072967178405492,0.294146083751171,0.005497550203311,2.99360543494591,2.38869838967932,2
0.561008188817343,0.561008188817343,0.538601614597425,0.069602008389766,0.015671701066893,0.001858460098848,0.015796764229432,0.072486157883308,0.290341070648567,0.005412274580936,2.97666036043226,2.37581782759445,2
0.559629171072069,0.559629171072069,0.537743561439267,0.069485036214871,0.015724736450988,0.001873572365058,0.015433012148847,0.072300300078524,0.289406156948131,0.005387478504707,2.95932786678604,2.38064766345173,2
0.563456880542849,0.563456880542849,0.541159610872019,0.069938617960787,0.015877930665345,0.001928885338825,0.01571953433209,0.072815639850081,0.293100663462934,0.005465857465544,2.97514384753008,2.45592569587417,2
0.566094032555276,0.566094032555276,0.543570470753957,0.070257274906854,0.015965776169871,0.001942395650682,0.015878257246555,0.073190469926756,0.295720807649499,0.005522470148671,2.9793032361962,2.41741071433059,2
0.565417853956493,0.565417853956493,0.542782987132992,0.070137912590577,0.016041664983213,0.001931101057609,0.015958172159187,0.073030795027557,0.294867864604169,0.005501940420751,2.99464315772988,2.41122911050802,2
0.561008188817343,0.561008188817343,0.538601614597425,0.069602008389766,0.015671701066893,0.001858460098848,0.015796764229432,0.072486157883308,0.290341070648567,0.005412274580936,2.97666036043226,2.37581782759445,2
0.559629171072069,0.559629171072069,0.537743561439267,0.069485036214871,0.015724736450988,0.001873572365058,0.015433012148847,0.072300300078524,0.289406156948131,0.005387478504707,2.95932786678604,2.38064766345173,2
0.897820056910502,0.897820056910502,0.861902617759659,0.111469826347708,0.022900204524744,0.002568945452332,0.025319441715059,0.116082638865215,0.74351676924696,0.013775012095755,2.14699081547585,1.9420742632075,3
0.896887664626334,0.896887664626334,0.860543753939313,0.111296407526272,0.022703429643168,0.002502502769219,0.025620592942088,0.115952628481188,0.741191529616811,0.013736374235064,2.18183484594643,2.20176311937756,3
0.896240043294461,0.896240043294461,0.859905733744148,0.111213698751081,0.022701968221109,0.002504018901911,0.025613769956974,0.115870195325717,0.740093498760662,0.013717516489852,2.23834580133751,2.21254892191834,3
0.896316587777083,0.896316587777083,0.860123251741399,0.111233044820696,0.022698224929331,0.002480759564276,0.025515928484822,0.115868840086006,0.740462636750899,0.013717037716104,2.19739042930607,2.21784915992896,3
0.896650573959065,0.896650573959065,0.860199398450706,0.111240090900891,0.022665175725949,0.002480441377925,0.025697942201912,0.115887463167571,0.740602949072213,0.01371978257478,2.15656571441017,2.23591599776254,3
0.8972459332149,0.8972459332149,0.8609186531024,0.111344927997229,0.022694187120017,0.002499259214925,0.025608998566042,0.116000833289379,0.741836310853334,0.013746949564138,2.15312314767023,2.19521987666902,3
0.896887664626334,0.896887664626334,0.860543753939313,0.111296407526272,0.022703429643168,0.002502502769219,0.025620592942088,0.115952628481188,0.741191529616811,0.013736374235064,2.18183484594643,2.20176311937756,3
0.896240043294461,0.896240043294461,0.859905733744148,0.111213698751081,0.022701968221109,0.002504018901911,0.025613769956974,0.115870195325717,0.740093498760662,0.013717516489852,2.23834580133751,2.21254892191834,3
1.03677741341885,1.03677741341885,0.995363035390241,0.128726676325273,0.026584133406169,0.003003326009424,0.029195015901837,0.134046878771967,0.991599352942144,0.018375805762322,1.97249135559763,1.87879964426319,3
1.03641743486383,1.03641743486383,0.994378195777694,0.128602776342348,0.0263813239149,0.002933875917375,0.029635258903784,0.133991750488484,0.989665659309346,0.018350533630488,1.96977685851276,2.20332620416713,3
1.03611601256245,1.03611601256245,0.994169094024059,0.128577471006153,0.026378131479671,0.002935271169286,0.029570494983079,0.133953826087373,0.989246018743379,0.018340372885081,2.00886853988531,2.12652793075495,3
1.03563281890341,1.03563281890341,0.993762376817507,0.128514789984148,0.026348128789354,0.002900138817959,0.029517853041393,0.133878069174036,0.988434384357049,0.018318839006372,2.00452330431852,2.15662153980948,3
1.03524029599342,1.03524029599342,0.99309833104128,0.128424751325766,0.026345860210245,0.002911447309062,0.02970943560945,0.133792420152285,0.987126357247498,0.018296175845587,1.99434345552987,2.19161529163415,3
1.03618704773281,1.03618704773281,0.994313383603439,0.128593329086453,0.026340214635638,0.002921164487533,0.029519656789575,0.133960098859452,0.989529934009802,0.018340026525378,1.97263942079506,2.20753737222707,3
1.03641743486383,1.03641743486383,0.994378195777694,0.128602776342348,0.0263813239149,0.002933875917375,0.029635258903784,0.133991750488484,0.989665659309346,0.018350533630488,1.96977685851276,2.20332620416713,3
1.03611601256245,1.03611601256245,0.994169094024059,0.128577471006153,0.026378131479671,0.002935271169286,0.029570494983079,0.133953826087373,0.989246018743379,0.018340372885081,2.00886853988531,2.12652793075495,3
0.952353712879255,0.952353712879255,0.916200533506945,0.11843674807053,0.023519415801302,0.002305441734583,0.025499948180722,0.123044830381212,0.840073231457396,0.015440859365117,2.23133398089057,2.46419333215244,3
0.951617374815798,0.951617374815798,0.914796085638914,0.118265207460719,0.023449189304928,0.002286154255694,0.025966800050842,0.122963587092908,0.837525703488691,0.015417907500634,2.16726262577511,2.50358439555044,3
0.951710753912079,0.951710753912079,0.915868767817614,0.118394557773483,0.023807286924078,0.002325635279074,0.025282386684531,0.12291067270837,0.839454372807499,0.015422036485216,2.29533425134435,2.45242785311513,3
0.952350416731257,0.952350416731257,0.914936846749031,0.118286089413625,0.023578758006984,0.002338314542788,0.026381036204028,0.123026708044105,0.837804928637548,0.015439269206452,2.25690373345148,2.51790750118332,3
0.953501098782801,0.953501098782801,0.917060623530667,0.118565183692515,0.023819669986863,0.002361838754543,0.025697134141743,0.123232530926235,0.841660089705087,0.015500529078794,2.29059718807318,2.50760212613898,3
0.951278200962203,0.951278200962203,0.914713300510909,0.118247304732047,0.02343526934179,0.002285037782434,0.025789885062108,0.122907760639082,0.837365096890962,0.015403757514014,2.22973822190371,2.51130970951169,3
0.951617374815798,0.951617374815798,0.914796085638914,0.118265207460719,0.023449189304928,0.002286154255694,0.025966800050842,0.122963587092908,0.837525703488691,0.015417907500634,2.16726262577511,2.50358439555044,3
0.951710753912079,0.951710753912079,0.915868767817614,0.118394557773483,0.023807286924078,0.002325635279074,0.025282386684531,0.12291067270837,0.839454372807499,0.015422036485216,2.29533425134435,2.45242785311513,3
1.12119400682745,1.12119400682745,1.07998197948254,0.139600502621119,0.027903508939981,0.002745330006318,0.029075792349467,0.144841836207587,1.16720591410665,0.021408110701883,2.22329246246088,2.43212320421861,3
1.12440781363988,1.12440781363988,1.08012031286767,0.139629483344917,0.027824114936662,0.002749323242815,0.031228423691315,0.145267913551882,1.16763445457262,0.021525235301264,2.17556605389672,2.50911566295318,3
1.12248724666889,1.12248724666889,1.07967730550834,0.139576332917089,0.027800898148685,0.00272264303066,0.030192690933407,0.145050368732352,1.16661407488317,0.021461839249442,2.14730093221809,2.47608717426986,3
1.11539984970952,1.11539984970952,1.07297954563705,0.138719807875839,0.027632496572832,0.002760015165048,0.029918818103854,0.144142193952096,1.1521796442751,0.021194244076216,2.2513153098382,2.47924726885005,3
1.11402578673682,1.11402578673682,1.07090047653175,0.13846145124893,0.027674150572405,0.002739284392602,0.030408129767005,0.143988347995764,1.14775186855562,0.021152958895811,2.2368852027661,2.4233378989965,3
1.11994411366834,1.11994411366834,1.07825048079864,0.139379939586199,0.027803366422096,0.002721240792702,0.029414961337978,0.144683111737803,1.16348876246639,0.021357343292833,2.1917479029243,2.38528652925874,3
1.12440781363988,1.12440781363988,1.08012031286767,0.139629483344917,0.027824114936662,0.002749323242815,0.031228423691315,0.145267913551882,1.16763445457262,0.021525235301264,2.17556605389672,2.50911566295318,3
1.12248724666889,1.12248724666889,1.07967730550834,0.139576332917089,0.027800898148685,0.00272264303066,0.030192690933407,0.145050368732352,1.16661407488317,0.021461839249442,2.14730093221809,2.47608717426986,3
0.20366789961262,0.20366789961262,0.195835384913186,0.025325832064699,0.005094009432544,0.000537188814622,0.005523309314325,0.026344838354884,0.038381984591914,0.000708431931578,2.91990896198048,2.74854460382327,3
0.203547810036335,0.203547810036335,0.195628351068817,0.02530011112635,0.005080971945554,0.000533148176085,0.005584295482741,0.026332312140666,0.038301615308372,0.00070765042754,2.90626296957855,2.74713610154169,3
0.203723165385508,0.203723165385508,0.195854479432715,0.02532942701513,0.005101069864792,0.000536743977457,0.005548909980573,0.026353643011069,0.038389746988898,0.000708960172054,2.91458187534881,2.7382158720171,3
0.203623899158097,0.203623899158097,0.195686670738251,0.025304766848643,0.005073812481002,0.000520052495456,0.005597396518707,0.026335066538799,0.038324583065177,0.000707720373869,2.95296477911959,2.73948589820625,3
0.203332952192142,0.203332952192142,0.195465099457831,0.025273465468104,0.005070307096049,0.000520243903753,0.005549615125394,0.026283748972438,0.038237382801948,0.00070502954976,2.92299903199711,2.76039801266135,3
0.203447791221405,0.203447791221405,0.195519160930606,0.025285493464672,0.005057821405273,0.000526807950555,0.005590959080048,0.026316461056711,0.038258980275227,0.000706595077875,2.87270246483747,2.75064998323147,3
0.203547810036335,0.203547810036335,0.195628351068817,0.02530011112635,0.005080971945554,0.000533148176085,0.005584295482741,0.026332312140666,0.038301615308372,0.00070765042754,2.90626296957855,2.74713610154169,3
0.203723165385508,0.203723165385508,0.195854479432715,0.02532942701513,0.005101069864792,0.000536743977457,0.005548909980573,0.026353643011069,0.038389746988898,0.000708960172054,2.91458187534881,2.7382158720171,3
0.193244975100605,0.193244975100605,0.185797696616157,0.024025841918611,0.004889302488803,0.000521507210135,0.005251482225935,0.024990033871042,0.034548343748062,0.000637998708488,2.94474050722164,2.64637040276532,3
0.193140587757363,0.193140587757363,0.185649114637288,0.024008177131003,0.004861478446258,0.00051381293469,0.005282634685969,0.024980592085376,0.034493481390682,0.000637263453937,2.91364266413604,2.65089485623293,3
0.192903528412833,0.192903528412833,0.185492032106589,0.023987657135854,0.004876339020315,0.000518222541182,0.005226638916987,0.024949304040414,0.034434593517564,0.000635871991474,2.91826268347758,2.6412491432352,3
0.192728796865763,0.192728796865763,0.18522886618802,0.023950233055617,0.004837373755072,0.000501392548512,0.005289045914981,0.024920318774093,0.034337688226652,0.000634072101185,2.96476232295075,2.64987723978375,3
0.192957725388065,0.192957725388065,0.185555386866496,0.023989794663994,0.004863569820701,0.000505143945907,0.005221606097733,0.024935875682235,0.034458048588635,0.000635088909173,2.91521099521656,2.66271778779564,3
0.19303719758446,0.19303719758446,0.185499597742544,0.023987736782032,0.004858192961794,0.000512160083662,0.005315058032105,0.024962796147935,0.034438331771303,0.000636357543852,2.89093805058734,2.64824183726071,3
0.193140587757363,0.193140587757363,0.185649114637288,0.024008177131003,0.004861478446258,0.00051381293469,0.005282634685969,0.024980592085376,0.034493481390682,0.000637263453937,2.91364266413604,2.65089485623293,3
0.192903528412833,0.192903528412833,0.185492032106589,0.023987657135854,0.004876339020315,0.000518222541182,0.005226638916987,0.024949304040414,0.034434593517564,0.000635871991474,2.91826268347758,2.6412491432352,3
0.967902081784941,0.967902081784941,0.930072796290865,0.120258058193992,0.025137614282777,0.002796680727218,0.026671301405187,0.125164094633075,0.865746290480073,0.016036849394059,2.95421486595255,2.52308109472032,3
0.966488808829002,0.966488808829002,0.928326676139356,0.120032543246883,0.024970236761512,0.002735959090493,0.02690632932473,0.124979364959789,0.862513885555969,0.015983023695249,2.89471155269339,2.51014525404318,3
0.965416257259581,0.965416257259581,0.927241818418824,0.119890672714958,0.024965617422069,0.002746345704269,0.026914879965996,0.124833281426728,0.860501317647725,0.015946907735834,2.89150956580961,2.49507508533117,3
0.966600252750178,0.966600252750178,0.928536694788554,0.1200455666495,0.024926682592665,0.002689091910824,0.026838857251327,0.124964809282092,0.862900237611235,0.01597727300467,2.93966520684509,2.48264669231929,3
0.966689702546262,0.966689702546262,0.928250607874136,0.120004409013411,0.024894297629511,0.002696556128798,0.027104607068888,0.124934094507339,0.862383360969913,0.015968111891996,2.93811935810391,2.54907897875748,3
0.96721433843359,0.96721433843359,0.928951699977682,0.12011435533634,0.024934849107579,0.002729256650738,0.026977128956508,0.125065455943773,0.86367854120117,0.016002425499268,2.92009334266309,2.52197357743111,3
0.966488808829002,0.966488808829002,0.928326676139356,0.120032543246883,0.024970236761512,0.002735959090493,0.02690632932473,0.124979364959789,0.862513885555969,0.015983023695249,2.89471155269339,2.51014525404318,3
0.965416257259581,0.965416257259581,0.927241818418824,0.119890672714958,0.024965617422069,0.002746345704269,0.026914879965996,0.124833281426728,0.860501317647725,0.015946907735834,2.89150956580961,2.49507508533117,3
1.08784948667704,1.08784948667704,1.04595395572481,0.135226287441639,0.028343548104772,0.003129222934404,0.029541124810279,0.140644934012104,1.09489177376606,0.020254670891382,2.88468691786661,2.48957776413587,3
1.08773983319915,1.08773983319915,1.04468003231306,0.135067374531944,0.028265230439622,0.003112559520358,0.030357666321498,0.140638494355551,1.09227734342616,0.020248456244825,2.95525261574219,2.5114696082334,3
1.08699686255939,1.08699686255939,1.04446729098086,0.135036463352026,0.028336834302612,0.00312103802642,0.029986786679001,0.140542289127599,1.09181052983264,0.020225908960966,2.98484125261462,2.53963647722438,3
1.0854494041195,1.0854494041195,1.04318886083235,0.134850636030113,0.028133026136116,0.002999958770202,0.029799347535841,0.140301933105078,1.08913040847751,0.02014802238538,2.93393106178641,2.53557537293528,3
1.08391732592236,1.08391732592236,1.04109327266836,0.134565847957385,0.028052241332152,0.003010954267473,0.030200568407455,0.140003856570299,1.0847866686779,0.020061323434072,2.91721457966187,2.54704839798395,3
1.08700745097128,1.08700745097128,1.04462646745245,0.135056201930828,0.028154090150478,0.003063587117604,0.029883561197197,0.140524639543988,1.09213688838053,0.020210707539186,2.88715149485689,2.49424887514158,3
1.08773983319915,1.08773983319915,1.04468003231306,0.135067374531944,0.028265230439622,0.003112559520358,0.030357666321498,0.140638494355551,1.09227734342616,0.020248456244825,2.95525261574219,2.5114696082334,3
1.08699686255939,1.08699686255939,1.04446729098086,0.135036463352026,0.028336834302612,0.00312103802642,0.029986786679001,0.140542289127599,1.09181052983264,0.020225908960966,2.98484125261462,2.53963647722438,3
1.04916639271097,1.04916639271097,1.00748036100402,0.1302535871563,0.027764234205817,0.003194917345042,0.029387379762719,0.135653134709958,1.0158797201527,0.01886592944173,2.95104072857467,2.43920424311038,3
1.048573342864,1.048573342864,1.00659621224874,0.130139059255732,0.027498530621569,0.003105248693313,0.029594247710861,0.135561181270643,1.01411117013141,0.018826722489379,2.94078169425714,2.44941486872462,3
1.04855620123092,1.04855620123092,1.00688949967542,0.130176537484777,0.027533233707722,0.003113405398795,0.029377166363927,0.135557063022403,1.01468890711492,0.018827534338076,2.93827000100411,2.44753138051168,3
1.04928133359962,1.04928133359962,1.00698939446984,0.130198271697391,0.027484746705112,0.003120735517626,0.029813978361006,0.135660499380134,1.01491592129823,0.018852452875311,2.93966226277906,2.45025066973367,3
1.05044755924793,1.05044755924793,1.00853617696062,0.130397021299233,0.02756658916786,0.003122958870102,0.029547477183135,0.135827171799043,1.01801769161062,0.018901453760628,2.91681755900052,2.43876654581079,3
1.04911827121418,1.04911827121418,1.00712221161339,0.130207085948946,0.027499726929887,0.003103054120083,0.029607447401143,0.135630731173452,1.01517116566603,0.01884533529922,2.93035717210088,2.44474753547674,3
1.048573342864,1.048573342864,1.00659621224874,0.130139059255732,0.027498530621569,0.003105248693313,0.029594247710861,0.135561181270643,1.01411117013141,0.018826722489379,2.94078169425714,2.44941486872462,3
1.04855620123092,1.04855620123092,1.00688949967542,0.130176537484777,0.027533233707722,0.003113405398795,0.029377166363927,0.135557063022403,1.01468890711492,0.018827534338076,2.93827000100411,2.44753138051168,3
1.32647554974504,1.32647554974504,1.27415177481285,0.164710218430593,0.034683118453321,0.003876903176832,0.036889579519166,0.171448283073996,1.62482267910845,0.030107523911851,2.85871941415415,2.39549897147203,3
1.32152566024872,1.32152566024872,1.26915544849963,0.164068353314975,0.034313360456214,0.003779523229697,0.036924208827366,0.170823486420451,1.61211804072237,0.029871725826755,2.8073214192406,2.40815468819154,3
1.3195118920219,1.3195118920219,1.26732179356895,0.163825199207616,0.03423264065242,0.003768336638658,0.036800090797073,0.170525324389426,1.60745787230637,0.029766111839855,2.74032411962743,2.40523791855123,3
1.32309396572461,1.32309396572461,1.27037517866042,0.164247179858867,0.034266903652679,0.003834490016143,0.037167576467648,0.171024338628026,1.61523360234447,0.029936056349043,2.76641368511402,2.47423780978272,3
1.32722852451919,1.32722852451919,1.27447680330082,0.164786969634589,0.034610328530842,0.003877821515047,0.037187146693402,0.171641025402829,1.6256730841085,0.030167505748992,2.790458387062,2.39264229905369,3
1.32584301438527,1.32584301438527,1.27299913542631,0.164562464153172,0.034395757521876,0.003778744452319,0.037257800467065,0.171349424115694,1.62191401706265,0.030054349527871,2.8698400572512,2.4008252468522,3
1.32152566024872,1.32152566024872,1.26915544849963,0.164068353314975,0.034313360456214,0.003779523229697,0.036924208827366,0.170823486420451,1.61211804072237,0.029871725826755,2.8073214192406,2.40815468819154,3
1.3195118920219,1.3195118920219,1.26732179356895,0.163825199207616,0.03423264065242,0.003768336638658,0.036800090797073,0.170525324389426,1.60745787230637,0.029766111839855,2.74032411962743,2.40523791855123,3
1.03750008111121,1.03750008111121,0.995719898008279,0.128761390953769,0.026908235257416,0.003007769863996,0.02945399919898,0.134216701691983,0.992325074999719,0.018437940754192,2.9755383645659,2.4338322347077,4
1.03720639851715,1.03720639851715,0.995382163676376,0.128718067446882,0.026910102598451,0.003009465750805,0.029484760559076,0.134178365782045,0.991654423302886,0.0184279235684,2.95288189518967,2.40355083821519,4
1.03730419172289,1.03730419172289,0.995357440869679,0.128715444692947,0.026874372566809,0.003003259971781,0.029570776223549,0.134191793641908,0.991610282947226,0.018429545423678,2.93308922926177,2.39818300607031,4
1.0374481831098,1.0374481831098,0.995668432665062,0.12874652618883,0.026911331915394,0.002993619122766,0.02945486809457,0.134201895468061,0.992222638667332,0.018434199386894,2.91016006623836,2.41212112582762,4
1.03736319616199,1.03736319616199,0.995438677231789,0.128716546100194,0.026893870740023,0.002999554835936,0.029556207517449,0.134171705613829,0.991771147152187,0.018425292760916,2.93393370179028,2.4258113236034,4
1.03750006222245,1.03750006222245,0.995719815355457,0.128761380371,0.026908203853436,0.003007757635251,0.029454044351904,0.134216695949961,0.992324913059706,0.01843793754848,2.97553829289218,2.43383272924062,4
1.03720639851715,1.03720639851715,0.995382163676376,0.128718067446882,0.026910102598451,0.003009465750805,0.029484760559076,0.134178365782045,0.991654423302886,0.0184279235684,2.95288189518967,2.40355083821519,4
1.03730628089122,1.03730628089122,0.995359929289457,0.128715763463722,0.026874220061663,0.00300318513607,0.029570497319955,0.134192048197421,0.991615220203988,0.018429604406685,2.93309172091104,2.39819419789599,4
1.15210495969129,1.15210495969129,1.10616017134505,0.143026796509614,0.030332961741843,0.003460517419988,0.032392028673514,0.148976132699468,1.22463886869601,0.022744078546887,2.93740951078617,2.3984001291937,4
1.15258990958965,1.15258990958965,1.10665640341321,0.143092742579339,0.030301458002745,0.003455886746456,0.032384152733105,0.14905094466426,1.22573642940812,0.022764092727312,2.92721553662588,2.3575433177183,4
1.15267052351159,1.15267052351159,1.10676309888136,0.143103920903415,0.030331000286562,0.003458940820676,0.032366172569693,0.149055721907035,1.22597142779287,0.022767284341057,2.9310770933997,2.34661604091855,4
1.15225926817741,1.15225926817741,1.10627775695682,0.143036686440312,0.030339360126015,0.003447519553397,0.032418322232345,0.14898866495061,1.22490072252202,0.022748138685225,2.94003915781428,2.38676093444843,4
1.15221503076915,1.15221503076915,1.10639736768159,0.143050342531977,0.030321797602619,0.003446896936195,0.032304333625788,0.148972864939877,1.22515800947044,0.022742443990109,2.92979439734467,2.37789497609897,4
1.15210513119503,1.15210513119503,1.1061605617328,0.143026846512875,0.030333054593783,0.003460552453031,0.032391873875653,0.148976164092548,1.22463972233721,0.02274409337759,2.93741003019389,2.39839751969787,4
